îN,åé,ì˙,éûÅiUTCÅj,ë‰ïóî‘çÜ,ë‰ïóñº,äKãâ,à‹ìx,åoìx,íÜêSãCà≥,ç≈ëÂïóë¨,50KTí∑åaï˚å¸,50KTí∑åa,50KTíZåa,30KTí∑åaï˚å¸,30KTí∑åa,30KTíZåa,è„ó§
2020,8,1,18,2004,HAGUPIT,3,22,126,1002,35,0,0,0,1,120,90,0
2020,8,2,0,2004,HAGUPIT,3,22.5,125.1,1000,35,0,0,0,2,150,90,0
2020,8,2,6,2004,HAGUPIT,3,23,124.4,998,40,0,0,0,2,150,90,0
2020,8,2,9,2004,HAGUPIT,3,23.3,124.4,998,40,0,0,0,2,150,90,0
2020,8,2,12,2004,HAGUPIT,3,23.6,124.2,996,45,0,0,0,2,150,90,0
2020,8,2,15,2004,HAGUPIT,4,23.9,124,992,50,0,0,0,2,180,90,0
2020,8,2,18,2004,HAGUPIT,4,24.3,123.9,990,55,2,60,30,2,180,90,0
2020,8,2,21,2004,HAGUPIT,4,24.5,123.7,985,60,2,60,30,2,180,90,0
2020,8,3,0,2004,HAGUPIT,4,25,123.5,985,60,2,60,30,2,210,90,0
2020,8,3,3,2004,HAGUPIT,4,25.3,122.8,985,60,2,60,30,2,210,90,0
2020,8,3,6,2004,HAGUPIT,5,26.2,122.6,980,65,2,60,40,3,210,90,0
2020,8,3,12,2004,HAGUPIT,5,26.8,121.8,975,70,9,60,60,3,210,90,0
2020,8,3,18,2004,HAGUPIT,5,27.7,121.2,975,70,9,50,50,3,210,90,0
2020,8,4,0,2004,HAGUPIT,4,28.6,120.7,985,55,9,30,30,3,180,90,0
2020,8,4,6,2004,HAGUPIT,3,29.7,120.4,992,45,0,0,0,3,150,90,0
2020,8,4,12,2004,HAGUPIT,3,30.7,120.2,998,40,0,0,0,2,150,90,0
2020,8,4,18,2004,HAGUPIT,3,32.4,120.6,1000,35,0,0,0,2,150,90,0
2020,8,5,0,2004,HAGUPIT,3,33.9,120.8,1000,35,0,0,0,2,150,90,0
2020,8,5,6,2004,HAGUPIT,3,35,121.3,1000,35,0,0,0,2,150,90,0
2020,8,5,12,2004,HAGUPIT,6,36.6,122.7,1002,0,0,0,0,0,0,0,0
2020,8,5,18,2004,HAGUPIT,6,38.1,125.4,1002,0,0,0,0,0,0,0,0
2020,8,6,0,2004,HAGUPIT,6,39,128,1000,0,0,0,0,0,0,0,0
2020,8,6,6,2004,HAGUPIT,6,41,132.1,992,0,0,0,0,0,0,0,0
2020,8,6,12,2004,HAGUPIT,6,42,134.9,988,0,0,0,0,0,0,0,0
2020,8,6,18,2004,HAGUPIT,6,43,136.7,984,0,0,0,0,0,0,0,0
2020,8,7,0,2004,HAGUPIT,6,44.2,139.9,984,0,0,0,0,0,0,0,0
2020,8,7,6,2004,HAGUPIT,6,45.5,143,988,0,0,0,0,0,0,0,0
2020,8,7,12,2004,HAGUPIT,6,47.2,145.9,986,0,0,0,0,0,0,0,0
2020,8,7,18,2004,HAGUPIT,6,47.8,147.8,988,0,0,0,0,0,0,0,0
2020,8,8,0,2004,HAGUPIT,6,48.5,150.6,986,0,0,0,0,0,0,0,0
2020,8,8,6,2004,HAGUPIT,6,49.3,154,984,0,0,0,0,0,0,0,0
2020,8,8,12,2004,HAGUPIT,6,51,155.6,986,0,0,0,0,0,0,0,0
2020,8,8,18,2004,HAGUPIT,6,51,158.2,986,0,0,0,0,0,0,0,0
2020,8,9,0,2004,HAGUPIT,6,50.8,160.7,988,0,0,0,0,0,0,0,0
2020,8,9,6,2004,HAGUPIT,6,50.9,162.4,988,0,0,0,0,0,0,0,0
2020,8,9,12,2004,HAGUPIT,6,50.8,164.5,992,0,0,0,0,0,0,0,0
2020,8,9,18,2004,HAGUPIT,6,50.7,167,994,0,0,0,0,0,0,0,0
2020,8,10,0,2004,HAGUPIT,6,50.8,169.3,994,0,0,0,0,0,0,0,0
2020,8,10,6,2004,HAGUPIT,6,50.8,171,996,0,0,0,0,0,0,0,0
2020,8,10,12,2004,HAGUPIT,6,51,172.6,996,0,0,0,0,0,0,0,0
2020,8,10,18,2004,HAGUPIT,6,51.3,174.2,996,0,0,0,0,0,0,0,0
2020,8,11,0,2004,HAGUPIT,6,51.6,175.7,996,0,0,0,0,0,0,0,0
2020,8,11,6,2004,HAGUPIT,6,52,177,998,0,0,0,0,0,0,0,0
2020,8,11,12,2004,HAGUPIT,6,52.2,178.2,1000,0,0,0,0,0,0,0,0
2020,8,11,18,2004,HAGUPIT,6,52.4,179.3,1000,0,0,0,0,0,0,0,0
2020,8,12,0,2004,HAGUPIT,6,52.4,179.8,1000,0,0,0,0,0,0,0,0
2020,8,12,6,2004,HAGUPIT,6,52.3,180.7,1002,0,0,0,0,0,0,0,0
2020,8,6,18,2005,JANGMI,2,14.2,127.5,1006,0,0,0,0,0,0,0,0
2020,8,7,0,2005,JANGMI,2,14.7,127.3,1006,0,0,0,0,0,0,0,0
2020,8,7,6,2005,JANGMI,2,15.2,127.2,1006,0,0,0,0,0,0,0,0
2020,8,7,12,2005,JANGMI,2,15.7,127,1004,0,0,0,0,0,0,0,0
2020,8,7,18,2005,JANGMI,2,16.3,127,1002,0,0,0,0,0,0,0,0
2020,8,8,0,2005,JANGMI,2,17,126.9,1002,0,0,0,0,0,0,0,0
2020,8,8,6,2005,JANGMI,2,18.1,126.6,1000,0,0,0,0,0,0,0,0
2020,8,8,12,2005,JANGMI,2,19.4,126.4,1002,0,0,0,0,0,0,0,0
2020,8,8,18,2005,JANGMI,3,20.8,126.4,998,35,0,0,0,4,270,120,0
2020,8,9,0,2005,JANGMI,3,23,126.4,996,40,0,0,0,3,270,120,0
2020,8,9,6,2005,JANGMI,3,25.3,126.2,996,40,0,0,0,3,270,120,0
2020,8,9,12,2005,JANGMI,3,27.8,126.3,994,45,0,0,0,3,250,120,0
2020,8,9,18,2005,JANGMI,3,29.5,126.8,994,45,0,0,0,3,250,120,0
2020,8,9,21,2005,JANGMI,3,30.8,127.3,994,45,0,0,0,3,250,120,0
2020,8,10,0,2005,JANGMI,3,32.1,127.7,996,40,0,0,0,3,250,120,0
2020,8,10,3,2005,JANGMI,3,33.3,128.1,996,40,0,0,0,2,250,120,0
2020,8,10,6,2005,JANGMI,3,34.6,128.5,996,40,0,0,0,2,250,120,0
2020,8,10,9,2005,JANGMI,3,35.8,129.2,998,35,0,0,0,2,180,90,0
2020,8,10,12,2005,JANGMI,3,37.2,130,998,35,0,0,0,2,180,90,0
2020,8,10,18,2005,JANGMI,3,40,132.2,998,35,0,0,0,3,180,90,0
2020,8,11,0,2005,JANGMI,3,43,135.9,998,35,0,0,0,3,180,90,0
2020,8,11,6,2005,JANGMI,6,44.3,139.5,998,0,0,0,0,0,0,0,0
2020,8,11,12,2005,JANGMI,6,45.9,143.4,996,0,0,0,0,0,0,0,0
2020,8,11,18,2005,JANGMI,6,47,147.6,996,0,0,0,0,0,0,0,0
2020,8,12,0,2005,JANGMI,6,47.8,151.5,994,0,0,0,0,0,0,0,0
2020,8,12,6,2005,JANGMI,6,48.3,153.6,992,0,0,0,0,0,0,0,0
2020,8,12,12,2005,JANGMI,6,48.8,155.3,992,0,0,0,0,0,0,0,0
2020,8,12,18,2005,JANGMI,6,49,157.6,990,0,0,0,0,0,0,0,0
2020,8,13,0,2005,JANGMI,6,49.4,158.7,990,0,0,0,0,0,0,0,0
2020,8,13,6,2005,JANGMI,6,49.5,159.6,990,0,0,0,0,0,0,0,0
2020,8,13,12,2005,JANGMI,6,49.4,160.1,990,0,0,0,0,0,0,0,0
2020,8,13,18,2005,JANGMI,6,49.4,161.1,992,0,0,0,0,0,0,0,0
2020,8,14,0,2005,JANGMI,6,49.3,162.1,992,0,0,0,0,0,0,0,0
2020,8,14,6,2005,JANGMI,6,49.7,162.1,996,0,0,0,0,0,0,0,0
2020,8,14,12,2005,JANGMI,6,49.3,162.5,998,0,0,0,0,0,0,0,0
2020,8,14,18,2005,JANGMI,6,49.1,162.7,998,0,0,0,0,0,0,0,0
2020,8,9,0,2006,MEKKHALA,2,15.1,118.2,1002,0,0,0,0,0,0,0,0
2020,8,9,6,2006,MEKKHALA,2,16,118.3,1000,0,0,0,0,0,0,0,0
2020,8,9,12,2006,MEKKHALA,2,17,118.4,1002,0,0,0,0,0,0,0,0
2020,8,9,18,2006,MEKKHALA,2,18.1,118.5,1002,0,0,0,0,0,0,0,0
2020,8,10,0,2006,MEKKHALA,3,19.2,118.6,1000,35,0,0,0,3,120,90,0
2020,8,10,6,2006,MEKKHALA,3,20.4,118.6,998,40,0,0,0,3,120,90,0
2020,8,10,12,2006,MEKKHALA,3,21.6,118.6,996,45,0,0,0,3,120,90,0
2020,8,10,18,2006,MEKKHALA,4,22.9,118.3,992,50,0,0,0,3,120,90,0
2020,8,11,0,2006,MEKKHALA,3,24.2,117.7,996,45,0,0,0,3,120,90,0
2020,8,11,6,2006,MEKKHALA,2,25.6,117.3,1004,0,0,0,0,0,0,0,0
2020,8,16,6,2007,HIGOS,2,17.6,123.4,1006,0,0,0,0,0,0,0,0
2020,8,16,12,2007,HIGOS,2,17.7,123.2,1006,0,0,0,0,0,0,0,0
2020,8,16,18,2007,HIGOS,2,18.5,122.9,1006,0,0,0,0,0,0,0,0
2020,8,17,0,2007,HIGOS,2,19.1,121.9,1006,0,0,0,0,0,0,0,0
2020,8,17,6,2007,HIGOS,2,19.5,120.7,1006,0,0,0,0,0,0,0,0
2020,8,17,12,2007,HIGOS,2,19.7,119.6,1004,0,0,0,0,0,0,0,0
2020,8,17,18,2007,HIGOS,2,19.8,118.4,1002,0,0,0,0,0,0,0,0
2020,8,18,0,2007,HIGOS,3,20.3,116.9,1000,35,0,0,0,1,120,90,0
2020,8,18,6,2007,HIGOS,3,20.5,115.9,1000,35,0,0,0,1,120,90,0
2020,8,18,12,2007,HIGOS,3,21.2,114.8,998,40,0,0,0,1,120,90,0
2020,8,18,18,2007,HIGOS,4,21.6,113.8,996,50,0,0,0,2,100,60,0
2020,8,19,0,2007,HIGOS,4,22.2,113,992,55,9,20,20,2,100,60,0
2020,8,19,6,2007,HIGOS,3,22.8,112,998,40,0,0,0,9,60,60,0
2020,8,19,12,2007,HIGOS,3,23.7,110.7,1004,35,0,0,0,9,60,60,0
2020,8,19,18,2007,HIGOS,2,24,109.4,1006,0,0,0,0,0,0,0,0
2020,8,20,0,2007,HIGOS,2,25.1,109,1006,0,0,0,0,0,0,0,0
2020,8,20,6,2007,HIGOS,2,26,108.7,1006,0,0,0,0,0,0,0,0
2020,8,20,18,2008,BAVI,2,18.7,122.8,1006,0,0,0,0,0,0,0,0
2020,8,21,0,2008,BAVI,2,20.2,123.1,1008,0,0,0,0,0,0,0,0
2020,8,21,6,2008,BAVI,2,21.3,123.2,1006,0,0,0,0,0,0,0,0
2020,8,21,12,2008,BAVI,2,22.1,123.1,1006,0,0,0,0,0,0,0,0
2020,8,21,18,2008,BAVI,2,22.9,123,1004,0,0,0,0,0,0,0,0
2020,8,22,0,2008,BAVI,3,23.4,122.6,1000,35,0,0,0,2,150,60,0
2020,8,22,6,2008,BAVI,3,24.3,123.5,994,45,0,0,0,2,150,60,0
2020,8,22,9,2008,BAVI,4,24.7,123.7,990,55,2,50,40,2,180,90,0
2020,8,22,12,2008,BAVI,4,25.3,123.8,990,55,2,50,40,2,180,120,0
2020,8,22,15,2008,BAVI,4,25.6,123.5,990,55,2,50,40,2,180,120,0
2020,8,22,18,2008,BAVI,4,25.7,123.6,990,55,2,50,40,2,180,120,0
2020,8,22,21,2008,BAVI,4,26,123.8,990,55,2,50,40,2,180,120,0
2020,8,23,0,2008,BAVI,4,26.3,123.9,990,55,2,50,40,2,180,120,0
2020,8,23,3,2008,BAVI,4,26.5,124,990,55,2,50,40,3,180,120,0
2020,8,23,6,2008,BAVI,4,26.6,124.3,990,55,2,50,40,3,180,120,0
2020,8,23,9,2008,BAVI,4,26.7,124.6,990,55,2,50,40,3,180,120,0
2020,8,23,12,2008,BAVI,4,26.8,125,985,60,3,60,40,3,210,150,0
2020,8,23,15,2008,BAVI,4,27,125.2,985,60,3,60,40,3,210,150,0
2020,8,23,18,2008,BAVI,4,27.1,125.6,985,60,3,60,40,3,210,150,0
2020,8,23,21,2008,BAVI,4,27.2,125.9,985,60,3,60,40,3,210,150,0
2020,8,24,0,2008,BAVI,5,27.3,126.1,980,65,3,80,60,2,210,150,0
2020,8,24,3,2008,BAVI,5,27.4,126.4,975,65,3,80,60,2,210,150,0
2020,8,24,6,2008,BAVI,5,27.8,126.4,975,65,3,80,60,2,210,150,0
2020,8,24,9,2008,BAVI,5,28.2,126.4,975,65,3,80,60,2,210,150,0
2020,8,24,12,2008,BAVI,5,28.4,126.3,970,70,2,90,70,2,210,150,0
2020,8,24,18,2008,BAVI,5,28.6,126,965,75,2,90,70,2,210,150,0
2020,8,25,0,2008,BAVI,5,29.2,125.7,955,80,2,90,70,2,210,150,0
2020,8,25,6,2008,BAVI,5,29.8,125.5,955,80,2,100,80,2,210,150,0
2020,8,25,12,2008,BAVI,5,30.6,125.2,955,80,2,100,80,2,210,120,0
2020,8,25,18,2008,BAVI,5,31.4,124.8,955,80,2,100,80,2,210,120,0
2020,8,26,0,2008,BAVI,5,32.4,124.5,950,85,2,100,80,2,210,120,0
2020,8,26,6,2008,BAVI,5,33.6,124.3,950,85,2,100,80,2,210,120,0
2020,8,26,12,2008,BAVI,5,35,124.4,955,80,9,80,80,2,210,150,0
2020,8,26,18,2008,BAVI,5,37,125.2,965,70,9,80,80,2,210,150,0
2020,8,27,0,2008,BAVI,4,39.1,125.3,980,55,9,30,30,2,150,90,0
2020,8,27,6,2008,BAVI,6,42,125,992,0,0,0,0,0,0,0,0
2020,8,27,12,2008,BAVI,6,43.8,126.2,996,0,0,0,0,0,0,0,0
2020,8,27,18,2008,BAVI,6,45.4,127,998,0,0,0,0,0,0,0,0
2020,8,28,0,2008,BAVI,6,45,126.1,1002,0,0,0,0,0,0,0,0
2020,8,28,6,2008,BAVI,6,44.7,125.6,1002,0,0,0,0,0,0,0,0
2020,8,28,12,2008,BAVI,6,44.6,125.9,1004,0,0,0,0,0,0,0,0
2020,8,28,18,2008,BAVI,6,45.3,125.2,1006,0,0,0,0,0,0,0,0
2020,8,29,0,2008,BAVI,6,46.4,124.6,1006,0,0,0,0,0,0,0,0
2020,8,29,6,2008,BAVI,6,46.8,123.6,1008,0,0,0,0,0,0,0,0
2020,8,29,12,2008,BAVI,6,46.6,123.8,1010,0,0,0,0,0,0,0,0
2020,8,29,18,2008,BAVI,6,46.6,124.4,1012,0,0,0,0,0,0,0,0
